Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
3476,,http://archive.org/download/SanFranc1940/SanFranc1940.mpeg,http://movies02.archive.org/0/movies/SanFranc1940/SanFranc1940.avi,,,1940,Ephemeral,San Francisco: Scenics: Historical;,00:12:04,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3477,http://archive.org/download/Summersc1941/Summersc1941.mpg,http://archive.org/download/Summersc1941/Summersc1941.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/21.avi,,,1941,Ephemeral,San Francisco: Scenics: Historical;,00:13:03,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3475,,http://archive.org/download/Sagaofth1957/Sagaofth1957.mpeg,http://movies02.archive.org/0/movies/Sagaofth1957/Sagaofth1957.avi,,,1957,Ephemeral,Amateur films;Tourism;Travelogues;,00:15:46,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3474,,http://archive.org/download/Paradeof1941/Paradeof1941.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/20.avi,,,1941,Ephemeral,New Orleans;Mardi Gras;Celebrations;,00:09:30,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3472,,http://archive.org/download/NewYorkW1939/NewYorkW1939.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/19.avi,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;",00:14:33,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3473,,http://archive.org/download/NewYorkW1939_2/NewYorkW1939_2.mpeg,http://movies02.archive.org/1/movies/NewYorkW1939_2/NewYorkW1939_2.avi,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;",00:14:19,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3471,,http://archive.org/download/NewOrlea1941/NewOrlea1941.mpeg,http://movies02.archive.org/0/movies/NewOrlea1941/NewOrlea1941.avi,,,1941,Ephemeral,New Orleans;Mardi Gras;Celebrations;,00:09:25,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3470,,http://archive.org/download/Medicusc1939_18/Medicusc1939_18.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/12.mp4,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:19:34,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3469,,http://archive.org/download/Medicusc1939_17/Medicusc1939_17.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/11.mp4,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:20:57,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3466,,http://archive.org/download/Medicusc1939_14/Medicusc1939_14.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/18.avi,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:15:40,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3462,,http://archive.org/download/Medicusc1939_10/Medicusc1939_10.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/16.avi,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:17:10,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3461,,http://archive.org/download/Medicusc1939_9/Medicusc1939_9.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/15.mp4,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:17:34,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3460,,http://archive.org/download/Medicusc1939_8/Medicusc1939_8.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/13.mp4,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:17:14,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3456,,http://archive.org/download/Medicusc1939_4/Medicusc1939_4.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/17.avi,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:20:26,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3455,,http://archive.org/download/Medicusc1939_3/Medicusc1939_3.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/14.mp4,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:17:37,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3452,http://archive.org/download/Levycoll1933/Levycoll1933.mpg,http://archive.org/download/Levycoll1933/Levycoll1933.mpeg,http://movies02.archive.org/0/movies/Levycoll1933/Levycoll1933.avi,,,1933,Ephemeral,Middle East;,00:16:16,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3451,,http://archive.org/download/GoldenGa1939_2/GoldenGa1939_2.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/10.mp4,,,1939,Ephemeral,"World's Fairs: San Francisco, 1939;Amateur film;",00:10:13,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3449,,http://archive.org/download/FriscoFa1939/FriscoFa1939.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/8.mp4,,,0,Ephemeral,"World's Fairs: San Francisco, 1939-40;California: Scenics;Oregon: Scenics;",00:17:05,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3450,,http://archive.org/download/GoldenGa1939/GoldenGa1939.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/9.mp4,,,1939,Ephemeral,California: History;World's Fairs: San Francisco;San Francisco Bay Area;,00:10:39,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3448,http://archive.org/download/Colacico1940/Colacico1940.mpg,http://archive.org/download/Colacico1940/Colacico1940.mpeg,http://movies02.archive.org/0/movies/Colacico1940/Colacico1940.avi,,,1940,Ephemeral,San Francisco: World War II: Postwar;Motion pictures: Amateur;San Francisco Bay Area;,00:11:23,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3447,http://archive.org/download/ChicagoW1933/ChicagoW1933.mpg,http://archive.org/download/ChicagoW1933/ChicagoW1933.mpeg,http://movies02.archive.org/0/movies/ChicagoW1933/ChicagoW1933.avi,,,1933,Ephemeral,"World's Fairs: Chicago, 1933;New York City;",00:12:48,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3446,,http://archive.org/download/AmITrust1950/AmITrust1950.mpeg,http://movies02.archive.org/0/movies/AmITrust1950/AmITrust1950.avi,,,1950,Ephemeral,Social guidance;,00:10:20,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3442,http://archive.org/download/Aluminum1956_2/Aluminum1956_2.mpg,http://archive.org/download/Aluminum1956_2/Aluminum1956_2.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/7.mp4,,,1956,Ephemeral,Metals: Aluminum;Animation: Stop-motion;Design: Industrial;,00:13:20,Yes,Yes,n/a,English,Reynolds Metals Co.,Internet Archive,No,2001,Internet Archive
3441,http://archive.org/download/Aluminum1956/Aluminum1956.mpg,http://archive.org/download/Aluminum1956/Aluminum1956.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/6.mp4,,,1956,Ephemeral,Metals: Aluminum;Animation: Stop-motion;Design: Industrial;,00:13:35,Yes,Yes,n/a,English,Reynolds Metals Co.,Internet Archive,No,2001,Internet Archive
3440,http://archive.org/download/AllAmeri1936/AllAmeri1936.mpg,http://archive.org/download/AllAmeri1936/AllAmeri1936.mpeg,http://movies03.archive.org/0/movies/AllAmeri1936/AllAmeri1936.avi,,,1936,Ephemeral,Car culture: Children;Gender roles;Automobiles: Advertising;,00:10:26,No,Yes,n/a,English,General Motors Corporation,Internet Archive,No,2001,Internet Archive
3439,http://archive.org/download/AllAmeri1934/AllAmeri1934.mpg,http://archive.org/download/AllAmeri1934/AllAmeri1934.mpeg,http://movies03.archive.org/0/movies/AllAmeri1934/AllAmeri1934.avi,,,1934,Ephemeral,Car culture: Children;Soap Box Derby;Gender roles;,00:10:08,No,Yes,n/a,English,Chevrolet Motor Company,Internet Archive,No,2001,Internet Archive
3432,http://archive.org/download/AirportT1948/AirportT1948.mpg,http://archive.org/download/AirportT1948/AirportT1948.mpeg,http://movies02.archive.org/0/movies/AirportT1948/AirportT1948.avi,,,1948,Ephemeral,Aviation: Operations;Transportation: Air;,00:10:29,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3431,http://archive.org/download/AirTrans1947/AirTrans1947.mpg,http://archive.org/download/AirTrans1947/AirTrans1947.mpeg,http://movies03.archive.org/0/movies/AirTrans1947/AirTrans1947.avi,,,1947,Ephemeral,Occupations: Aviation;,00:10:01,No,Yes,n/a,English,"Vocational Guidance Films, Inc.",Internet Archive,No,2001,Internet Archive
3429,http://archive.org/download/Adventur1948/Adventur1948.mpg,http://archive.org/download/Adventur1948/Adventur1948.mpeg,http://movies02.archive.org/0/movies/Adventur1948/Adventur1948.avi,,,1948,Ephemeral,Environment;Animation: Advertising;Water;,00:07:28,Yes,Yes,n/a,English,"U.S. Dept. of Agriculture, Forest Service",Internet Archive,No,2001,Internet Archive
3428,,http://archive.org/download/Adelante1959_2/Adelante1959_2.mpeg,http://movies02.archive.org/0/movies/Adelante1959_2/Adelante1959_2.avi,,,1959,Ephemeral,Cuba;,00:07:10,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3427,,http://archive.org/download/Adelante1959/Adelante1959.mpeg,http://movies02.archive.org/0/movies/Adelante1959/Adelante1959.avi,,,1959,Ephemeral,Cuba;,00:10:22,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3426,,http://archive.org/download/Activity1950_4/Activity1950_4.mpeg,http://movies02.archive.org/0/movies/Activity1950_4/Activity1950_4.avi,,,1950,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:10:07,No,Yes,n/a,English,"Nathan Hofheimer Foundation, Inc.",Internet Archive,No,2001,Internet Archive
3425,,http://archive.org/download/Activity1950_3/Activity1950_3.mpeg,http://movies02.archive.org/0/movies/Activity1950_3/Activity1950_3.avi,,,1950,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:12:55,No,Yes,n/a,English,"Nathan Hofheimer Foundation, Inc.",Internet Archive,No,2001,Internet Archive
3424,,http://archive.org/download/Activity1950_2/Activity1950_2.mpeg,http://movies02.archive.org/0/movies/Activity1950_2/Activity1950_2.avi,,,1950,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:19:55,No,Yes,n/a,English,"Nathan Hofheimer Foundation, Inc.",Internet Archive,No,2001,Internet Archive
3423,,http://archive.org/download/Activity1950/Activity1950.mpeg,http://movies02.archive.org/0/movies/Activity1950/Activity1950.avi,,,1950,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:10:17,No,Yes,n/a,English,"Nathan Hofheimer Foundation, Inc.",Internet Archive,No,2001,Internet Archive
3421,http://archive.org/download/Achievem1955/Achievem1955.mpg,http://archive.org/download/Achievem1955/Achievem1955.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/5.mp4,,,1955,Ephemeral,Car culture: Ceremonies;,00:10:45,Yes,Yes,n/a,English,General Motors Corp.,Internet Archive,No,2001,Internet Archive
3422,http://archive.org/download/ActYourA1949/ActYourA1949.mpg,http://archive.org/download/ActYourA1949/ActYourA1949.mpeg,http://movies02.archive.org/0/movies/ActYourA1949/ActYourA1949.avi,,,1949,Ephemeral,Social guidance;Psychology;Teenagers;,00:12:31,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3420,http://archive.org/download/Accordin1952/Accordin1952.mpg,http://archive.org/download/Accordin1952/Accordin1952.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/4.mp4,,,1952,Ephemeral,Houses and homes;Minerals: Asbestos;Suburbia;,00:17:18,Yes,Yes,n/a,English,Asbestos Cement Products Association,Internet Archive,No,2001,Internet Archive
3419,http://archive.org/download/AboutFal1963/AboutFal1963.mpg,http://archive.org/download/AboutFal1963/AboutFal1963.mpeg,http://movies02.archive.org/0/movies/AboutFal1963/AboutFal1963.avi,,,1963,Ephemeral,Atomic/nuclear: Civil defense;,00:22:25,Yes,Yes,n/a,English,"U.S. Department of Defense, Office of Civil Defense",Internet Archive,No,2001,Internet Archive
3418,,http://archive.org/download/AboutFal1955/AboutFal1955.mpeg,http://movies02.archive.org/0/movies/AboutFal1955/AboutFal1955.avi,,,1955,Ephemeral,Atomic/nuclear: Civil defense;Cold War;,00:08:20,Yes,Yes,n/a,English,U.S. Department of Defense,Internet Archive,No,2001,Internet Archive
3417,http://archive.org/download/AboutFac1941/AboutFac1941.mpg,http://archive.org/download/AboutFac1941/AboutFac1941.mpeg,http://movies02.archive.org/0/movies/AboutFac1941/AboutFac1941.avi,,,1941,Ephemeral,Health and hygiene;Medicine: Dentistry;,00:10:21,No,Yes,n/a,English,U.S. Public Health Service,Internet Archive,No,2001,Internet Archive
3416,http://archive.org/download/AboutBan1935/AboutBan1935.mpg,http://archive.org/download/AboutBan1935/AboutBan1935.mpeg,http://movies02.archive.org/0/movies/AboutBan1935/AboutBan1935.avi,,,1935,Ephemeral,Agriculture: Bananas;Central America;,00:11:03,No,No,n/a,English,United Fruit Company,Internet Archive,No,2001,Internet Archive
3415,http://archive.org/download/isforAto1953/isforAto1953.mpg,http://archive.org/download/isforAto1953/isforAto1953.mpeg,http://movies02.archive.org/0/movies/isforAto1953/isforAto1953.avi,,,1953,Ephemeral,Atomic/nuclear: Energy;Physics;Animation;,00:14:26,Yes,Yes,n/a,English,General Electric Company,Internet Archive,No,2001,Internet Archive
4501,,,http://ftp.archive.org/movies/divx/19559.avi,,,1950,Ephemeral,Marriage;Social guidance: Marriage;Gender roles;,00:15:38,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
4505,,http://archive.org/download/WhyPlayL1949/WhyPlayL1949.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/168.avi,,,1949,Ephemeral,Economics;Cold War;Animation: Advertising;,00:09:39,Yes,Yes,n/a,English,Harding College,Internet Archive,No,2001,Internet Archive
4509,http://archive.org/download/Wonderfu1960/Wonderfu1960.mpg,http://archive.org/download/Wonderfu1960/Wonderfu1960.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/169.avi,,,1960,Ephemeral,Advertising: Television Commercials;Automobiles: Advertising;Futurism;,00:03:00,Yes,Yes,n/a,English,Ford Motor Company,Internet Archive,No,2001,Internet Archive
4511,,http://archive.org/download/WoodForW1942/WoodForW1942.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/170.avi,,,1942,Ephemeral,Forest industry;World War II: Agricultural production;Occupations: Forestry;,00:06:24,Yes,Yes,n/a,English,"U.S. Department of Agriculture, Forest Service",Internet Archive,No,2001,Internet Archive
4514,http://archive.org/download/ftparchive/02251a.mpg,,http://ftp.archive.org/movies/divx/02251a.avi,,,1937,Ephemeral,New Deal: WPA;,00:16:07,No,Yes,n/a,English,U.S. Work Projects Administration,Internet Archive,No,2001,Internet Archive
4515,http://archive.org/download/ftparchive/02251b.mpg,,http://ftp.archive.org/movies/divx/02251b.avi,,,1937,Ephemeral,New Deal: WPA;,00:15:01,No,Yes,n/a,English,U.S. Work Projects Administration,Internet Archive,No,2001,Internet Archive
4516,http://archive.org/download/WorkingD1957/WorkingD1957.mpg,http://archive.org/download/WorkingD1957/WorkingD1957.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/171.avi,,,1957,Ephemeral,Finance;Investing;Animation: Advertising;,00:10:44,Yes,Yes,n/a,English,Members of the New York Stock Exchange,Internet Archive,No,2001,Internet Archive
4520,http://archive.org/download/WritingB1950/WritingB1950.mpg,http://archive.org/download/WritingB1950/WritingB1950.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/172.avi,,,1950,Ephemeral,Social guidance: Etiquette;Communication: Writing;Communication: Postal;,00:10:30,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
4524,,,http://www.ibiblio.org/openvideo/video/mpg4/173.avi,,,1952,Ephemeral,Electricity;Gender roles;Houses and homes;,00:14:19,Yes,Yes,n/a,English,Edison Electric Institute,Internet Archive,No,2001,Internet Archive
4525,,,http://www.ibiblio.org/openvideo/video/mpg4/174.avi,,,1952,Ephemeral,Electricity;Gender roles;Houses and homes;,00:14:19,Yes,Yes,n/a,English,Edison Electric Institute,Internet Archive,No,2001,Internet Archive
4527,http://archive.org/download/YourChan1972/YourChan1972.mpg,http://archive.org/download/YourChan1972/YourChan1972.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/175.avi,,,1972,Ephemeral,Earthquakes;Tsunamis;Civil defense;,00:12:12,Yes,Yes,n/a,English,U.S. Defense Civil Preparedness Agency,Internet Archive,No,2001,Internet Archive
5045,, http://www.archive.org/download/safety_in_danger/safety_in_danger.mpeg, http://www.ibiblio.org/openvideo/video/Prelinger/mpeg4/safety_in_danger_256kb_m4.mp4,,,0,Ephemeral,,00:14:45,Yes,Yes,Low,English,,Internet Archive,No,2006,Internet Archive
5046,, http://www.archive.org/download/ideal_dolls_3/ideal_dolls_3.mpeg, http://www.ibiblio.org/openvideo/video/Prelinger/mpeg4/ideal_dolls_3_256kb_m4.mp4,,,0,Ephemeral,,00:01:00,Yes,Yes,Low,English,,Internet Archive,No,2006,Internet Archive
5047, http://www.archive.org/download/GoldenYe1960/GoldenYe1960.mpg, http://www.archive.org/download/GoldenYe1960/GoldenYe1960.mpeg, http://www.ibiblio.org/openvideo/video/Prelinger/mpeg4/GoldenYe1960_256kb_m4.mp4,,,1960,Ephemeral,Recreation; Sports: Bowling; Families;,00:14:26,Yes,Yes,Low,English,Handy (Jam) Organization,Internet Archive,No,2006,Internet Archive
5048, http://www.archive.org/download/StepSavi1949/StepSavi1949.mpg, http://www.archive.org/download/StepSavi1949/StepSavi1949.mpeg, http://www.ibiblio.org/openvideo/video/Prelinger/mpeg4/StepSavi1949_256kb_m4.mp4,,,1949,Ephemeral,Houses and homes: Kitchens; Occupations: Housework; Gender roles;,00:13:11,Yes,Yes,Low,English,"U.S. Department of Agriculture, Motion Picture Service",Internet Archive,No,2006,Internet Archive
5050, http://www.archive.org/download/Chevrole1937_2/Chevrole1937_2.mpg, http://www.archive.org/download/Chevrole1937_2/Chevrole1937_2.mpeg, http://www.ibiblio.org/openvideo/video/Prelinger/mpeg4/Chevrole1937_2_256kb_m4.mp4,,,1937,Ephemeral,Car culture: Newsreels; Automobiles: Advertising;,00:08:00,No,Yes,Low,English,Handy (Jam) Organization,Internet Archive,No,2006,Internet Archive
5051, http://www.archive.org/download/Girlonth1940/Girlonth1940.mpg, http://www.archive.org/download/Girlonth1940/Girlonth1940.mpeg, http://www.ibiblio.org/openvideo/video/Prelinger/mpeg4/Girlonth1940_256kb_m4.mp4,,,1940,Ephemeral,Gender roles; Automobiles: Advertising; Media: Photography;,00:08:48,No,Yes,Low,English,Handy (Jam) Organization,Internet Archive,No,2006,Internet Archive
5052, http://www.archive.org/download/GoodEati1951/GoodEati1951.mpg, http://www.archive.org/download/GoodEati1951/GoodEati1951.mpeg, http://www.ibiblio.org/openvideo/video/Prelinger/mpeg4/GoodEati1951_256kb_m4.mp4,,,1951,Ephemeral,Nutrition; Food; Social guidance;,00:09:45,No,Yes,Low,English,Coronet Instructional Films,Internet Archive,No,2006,Internet Archive
